Title|ID
파고| 275
판의 미로 - 오필리아와 세개의 열쇠| 1417
행오버| 18785
아가씨| 290098
레이디 버드| 391713
나이브스 아웃| 546554
패왕별희| 10997
홍등| 10404
그랜드 부다페스트 호텔| 120467
화양연화| 843
5일의 마중| 259943
조디악| 1949
국두| 41821
소년시절의 너| 575813
인생| 31439
엘리펀트| 1807
해리 포터와 아즈카반의 죄수| 673
아무도 모른다| 2517
라이프 오브 파이| 87827
그렇게 아버지가 된다| 177945
미스틱 리버| 322
쥬라기 공원| 329
천공의 성 라퓨타| 10515
타오르는 여인의 초상| 531428
몸 값| 493390
풀 메탈 자켓| 600
인사이드 르윈| 86829
어느 가족| 505192
현기증| 426
해피 투게더| 18329
디어 헌터| 11778
살인의 추억| 11423
시민 케인| 15
시계태엽 오렌지| 185
아라비아의 로렌스| 947
맨하탄 살인사건| 10440
모던 타임즈| 3082
서부 전선 이상 없다| 49046
시카리오: 암살자의 도시| 273481
북북서로 진로를 돌려라| 143
라쇼몽| 548
하녀| 42506
칠드런 오브 맨| 9693
고령가 소년 살인 사건| 15804
문라이즈 킹덤| 83666
보이후드| 85350
붉은 수수밭| 42006
데어 윌 비 블러드| 7345
죄 많은 소녀| 483539
폭스캐처| 87492
아파트 열쇠를 빌려드립니다| 284
킬링 디어| 399057
큐어| 36095
옥희의 영화| 86261
바람난 가족| 61952
혐오스런 마츠코의 일생| 31512
머니볼| 60308
기생충| 496243
하나비| 5910
조조 래빗| 515001
색, 계| 4588
지구를 지켜라!| 11297
킬 빌| 24
안녕, 나의 소울메이트| 417419
애니 홀| 703
그랜 토리노| 13223
봄 여름 가을 겨울 그리고 봄| 113
차이나타운| 829
25시| 1429
피아니스트| 423
호수의 이방인| 186992
여배우들| 57265
장고: 분노의 추적자| 68718
백엔의 사랑| 314606
히로시마 내 사랑| 5544
네 멋대로 해라| 269
만추| 91073
동년왕사| 45999
벌새| 547404
공포분자| 78450
7인의 사무라이| 346
동경 이야기| 18148
샤이닝| 694
로얄 테넌바움| 9428
애정만세| 11985
피아니스트| 1791
바람이 우리를 데려다 주리라| 43423
복수는 나의 것| 42170
히든| 445
400번의 구타| 147
나라야마 부시코| 116690
브로크백 마운틴| 142
폭력의 역사| 59
감각의 제국| 5879
돼지가 우물에 빠진 날| 86267
블루 재스민| 160588
송곳니| 38810
모가디슈| 607844
분노| 359344
할복| 14537
릴리 슈슈의 모든 것| 16664
남매의 여름밤| 636360
말모이| 564863
아이스 에이지| 425
세자매| 705950
피닉스| 254578
선셋 대로| 599
마스터| 68722
스타워즈 에피소드 4: 새로운 희망| 11
대부| 238
이창| 567
인정 종이풍선| 84237
캐리비안의 해적: 블랙펄의 저주| 22
이탈리아 여행| 2748
에이리언| 348
클로즈 업| 30017
붉은 살의| 49571
스틸 라이프| 2346 
스타워즈 에피소드 5: 제국의 역습| 1891
아푸 제1부 - 길의 노래| 5801
소년 아메드| 522373
캐리비안의 해적: 망자의 함| 58
북촌방향| 85525
멀홀랜드 드라이브| 1018
캐리비안의 해적: 낯선 조류| 1865
지리멸렬| 67415
최후의 증인| 223610
플레이어| 10403
엠| 832